filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
refocus_20181005514526_cardiac_part39_0.mat,0.0020207176,0.03242837,0.90331024,0.93065864,0.96987087,26.944942,0.9782477986130421,0.026774516,0.15078767,0.49382758,0.5756379,0.8370229,15.722783,0.923136898026404,0.00142569,0.02670702,0.9269044,0.93049186,0.9958718,28.459747,0.9767758614455957,0.00142569,0.02670702,0.9269044,0.93049186,0.9958718,28.459747,0.9767758614455957
refocus_20181005514526_cardiac_part40_0.mat,0.002880305,0.040275123,0.8698064,0.92191637,0.94260526,25.405615,0.9790921802598503,0.027127173,0.15078375,0.47984645,0.57803905,0.8040148,15.665955,0.9265746079912516,0.0014460422,0.026760366,0.926058,0.92993486,0.99558014,28.39819,0.9772322778757627,0.0014460422,0.026760366,0.926058,0.92993486,0.99558014,28.39819,0.9772322778757627
refocus_20181005514526_cardiac_part41_0.mat,0.0029032736,0.039741527,0.87693894,0.9245494,0.94817805,25.37112,0.978055945040849,0.02727951,0.15149343,0.47608915,0.57450217,0.80406094,15.641634,0.9233794451238435,0.0014761429,0.0268693,0.9260047,0.9297987,0.9956466,28.308716,0.9759254923764639,0.0014761429,0.0268693,0.9260047,0.9297987,0.9956466,28.308716,0.9759254923764639
refocus_20181005514526_cardiac_part42_0.mat,0.0027211779,0.03807076,0.8637038,0.9238741,0.93180907,25.65243,0.9765239062958538,0.027367968,0.1517892,0.4749088,0.5844478,0.78821695,15.627574,0.9186578064734425,0.0014256159,0.026690856,0.9268449,0.9307291,0.99554205,28.459972,0.9757696661852615,0.0014256159,0.026690856,0.9268449,0.9307291,0.99554205,28.459972,0.9757696661852615
refocus_20181005514526_cardiac_part43_0.mat,0.003059272,0.041358624,0.8387054,0.9202202,0.9098458,25.143818,0.9777955586062805,0.027628357,0.15212235,0.46536526,0.5885664,0.76683086,15.58645,0.9182320298762715,0.0012668499,0.025575329,0.931624,0.93499804,0.99623346,28.972746,0.9774241244149425,0.0012668499,0.025575329,0.931624,0.93499804,0.99623346,28.972746,0.9774241244149425
refocus_20181005514526_cardiac_part44_0.mat,0.0029445027,0.038742505,0.89142126,0.92577803,0.9616228,25.30988,0.9729409155731054,0.02815621,0.1539713,0.49046564,0.5795636,0.8292676,15.504257,0.9125886708810247,0.0015712489,0.028168196,0.9298414,0.93312794,0.99627477,28.037548,0.9719891807388132,0.0015712489,0.028168196,0.9298414,0.93312794,0.99627477,28.037548,0.9719891807388132
refocus_20181005514526_cardiac_part45_0.mat,0.003246241,0.041966673,0.8739294,0.92042845,0.9479148,24.88619,0.9750853038849124,0.028534608,0.15429069,0.492659,0.5915584,0.8160936,15.44628,0.9113822974179269,0.0014305554,0.027109811,0.9307352,0.93428636,0.9958946,28.444952,0.9733796284341788,0.0014305554,0.027109811,0.9307352,0.93428636,0.9958946,28.444952,0.9733796284341788
refocus_20181005514526_cardiac_part46_0.mat,0.0029216416,0.03982591,0.8594075,0.91962427,0.9308956,25.343729,0.9755969646914601,0.028125579,0.15348107,0.4868694,0.59352577,0.79835886,15.508985,0.915544390625218,0.0014180299,0.026684016,0.9276929,0.93132406,0.99562323,28.483145,0.9742554715814585,0.0014180299,0.026684016,0.9276929,0.93132406,0.99562323,28.483145,0.9742554715814585
refocus_20181005514526_cardiac_part47_0.mat,0.0030274119,0.04058777,0.86151403,0.91896397,0.93528324,25.189285,0.975527016341703,0.028353129,0.15403703,0.48998368,0.5939078,0.80276424,15.4739895,0.9166520069372777,0.0014745692,0.027526796,0.92730135,0.9310588,0.9956082,28.313347,0.9737570985436644,0.0014745692,0.027526796,0.92730135,0.9310588,0.9956082,28.313347,0.9737570985436644
refocus_20181005514526_cardiac_part48_0.mat,0.0024555472,0.03604655,0.8882522,0.9252848,0.95783347,26.098516,0.9756639736254402,0.027837502,0.15332237,0.4960064,0.5884378,0.82273006,15.553697,0.9170288788931042,0.0014730464,0.027356451,0.92760456,0.93127084,0.99568015,28.317833,0.9742234031103091,0.0014730464,0.027356451,0.92760456,0.93127084,0.99568015,28.317833,0.9742234031103091
refocus_20181005514526_cardiac_part49_0.mat,0.0024839258,0.03644547,0.88954186,0.92550474,0.95909286,26.048613,0.9743980948506369,0.027633442,0.15298057,0.498433,0.5872533,0.8297802,15.5856495,0.9176409000960011,0.0015142072,0.027628133,0.92772496,0.9309171,0.99629146,28.198145,0.9735034588926018,0.0015142072,0.027628133,0.92772496,0.9309171,0.99629146,28.198145,0.9735034588926018
refocus_20181005514526_cardiac_part50_0.mat,0.0030088753,0.041355096,0.8539203,0.9194587,0.9262671,25.215958,0.9759750397030855,0.028072326,0.15317547,0.48981407,0.5944368,0.80006766,15.517216,0.9190325649832054,0.001471146,0.027788023,0.9276994,0.9313054,0.99575776,28.323442,0.9746820266923114,0.001471146,0.027788023,0.9276994,0.9313054,0.99575776,28.323442,0.9746820266923114
refocus_20181005514526_cardiac_part51_0.mat,0.0031863023,0.042467833,0.83597803,0.91634744,0.90867853,24.967129,0.9754990146126351,0.027642597,0.15191351,0.49284816,0.60678,0.7884525,15.58421,0.9223217595270933,0.00149566,0.027496433,0.9276369,0.9314987,0.9954157,28.251669,0.9743633106342338,0.00149566,0.027496433,0.9276369,0.9314987,0.9954157,28.251669,0.9743633106342338
refocus_20181005514526_cardiac_part52_0.mat,0.0028851004,0.039936196,0.8756832,0.9214229,0.9492312,25.39839,0.976614788744386,0.027571822,0.1520656,0.50219154,0.5963561,0.82285917,15.595345,0.921822376475709,0.0014464041,0.02711178,0.9302396,0.933526,0.99631065,28.397102,0.975405601577024,0.0014464041,0.02711178,0.9302396,0.933526,0.99631065,28.397102,0.975405601577024
refocus_20181005514526_cardiac_part53_0.mat,0.002720346,0.038790923,0.87990445,0.92439014,0.9500989,25.653757,0.9765052581145105,0.027408265,0.15199254,0.49941048,0.5999976,0.8129436,15.621184,0.9203834341023727,0.0014451807,0.027335027,0.931089,0.93488085,0.995401,28.400776,0.974675468802312,0.0014451807,0.027335027,0.931089,0.93488085,0.995401,28.400776,0.974675468802312
refocus_20181005514526_cardiac_part54_0.mat,0.0033106522,0.043472037,0.86304563,0.9189907,0.93810654,24.800863,0.9760899582527314,0.027875274,0.15264498,0.4973267,0.60304356,0.804392,15.547808,0.9221971142018025,0.0014796582,0.027469441,0.92929703,0.9329833,0.9957424,28.298384,0.9741711060801272,0.0014796582,0.027469441,0.92929703,0.9329833,0.9957424,28.298384,0.9741711060801272
refocus_20181005514526_cardiac_part55_0.mat,0.003446112,0.044037115,0.87043494,0.91720325,0.94878745,24.626705,0.9760033266281543,0.028040761,0.15259103,0.5013436,0.5991853,0.8169661,15.5221,0.9207841016423511,0.0015496921,0.028208613,0.9288114,0.93267065,0.99552745,28.097544,0.9730608910666183,0.0015496921,0.028208613,0.9288114,0.93267065,0.99552745,28.097544,0.9730608910666183
refocus_20181005514526_cardiac_part56_0.mat,0.0024779718,0.03681724,0.88614297,0.9275393,0.9549184,26.059034,0.9773286598612885,0.026933925,0.15104099,0.4847526,0.57872075,0.8155146,15.697003,0.9247655508357515,0.0014720254,0.027792936,0.9281569,0.93218386,0.99534255,28.320845,0.9758547532696918,0.0014720254,0.027792936,0.9281569,0.93218386,0.99534255,28.320845,0.9758547532696918
refocus_20181005514526_cardiac_part57_0.mat,0.0034329917,0.04432919,0.8513221,0.9192187,0.9256314,24.64327,0.9791356096124243,0.027954852,0.1525992,0.48597568,0.58593446,0.80265063,15.535427,0.9264636043958535,0.0013763652,0.02617968,0.9292712,0.93293834,0.99571484,28.612663,0.9778673511970595,0.0013763652,0.02617968,0.9292712,0.93293834,0.99571484,28.612663,0.9778673511970595
refocus_20181005514526_cardiac_part58_0.mat,0.0029434096,0.040572703,0.8718948,0.9236395,0.94351023,25.311491,0.9787245616246801,0.027389644,0.15141009,0.49247506,0.5873931,0.81519204,15.624135,0.9247216236375886,0.0014131041,0.026486106,0.92916334,0.9327258,0.9959246,28.498257,0.9770690683040058,0.0014131041,0.026486106,0.92916334,0.9327258,0.9959246,28.498257,0.9770690683040058
refocus_20181005514526_cardiac_part59_0.mat,0.0032741334,0.042994242,0.842737,0.9206583,0.914167,24.849035,0.9791023518362512,0.027802547,0.15238044,0.4748823,0.58704656,0.78093827,15.559153,0.9230875470817533,0.0013790751,0.025987653,0.92820007,0.9321139,0.995532,28.60412,0.9770501453672685,0.0013790751,0.025987653,0.92820007,0.9321139,0.995532,28.60412,0.9770501453672685
refocus_20181005514526_cardiac_part60_0.mat,0.0035782293,0.045633543,0.83721125,0.917702,0.9112092,24.463318,0.9790210996233067,0.027915373,0.15203625,0.47685564,0.5875715,0.7829918,15.541565,0.9252083437878278,0.0014143343,0.026545178,0.9279354,0.93181396,0.9955637,28.494478,0.9770789321916606,0.0014143343,0.026545178,0.9279354,0.93181396,0.9955637,28.494478,0.9770789321916606
refocus_20181005514526_cardiac_part61_0.mat,0.003094584,0.041602667,0.8558368,0.9224448,0.9268709,25.093977,0.9791021418562027,0.027324604,0.15173389,0.47021276,0.57817006,0.7862691,15.63446,0.926260359101127,0.0014009392,0.026117867,0.9276263,0.9313458,0.9957977,28.535807,0.9774984303640079,0.0014009392,0.026117867,0.9276263,0.9313458,0.9957977,28.535807,0.9774984303640079
refocus_20181005514526_cardiac_part62_0.mat,0.0035787418,0.044690467,0.8063827,0.91580784,0.87730855,24.462694,0.9765193366631033,0.027729474,0.15205644,0.45476878,0.58923,0.74119335,15.570583,0.9203274854866903,0.001434403,0.027129501,0.9248985,0.9292109,0.99510574,28.433287,0.9756531740555309,0.001434403,0.027129501,0.9248985,0.9292109,0.99510574,28.433287,0.9756531740555309
refocus_20181005514526_cardiac_part63_0.mat,0.0031564697,0.04192708,0.8501504,0.9206144,0.92077136,25.007984,0.9775201098076504,0.027723929,0.15210684,0.4714568,0.58911693,0.77732974,15.571452,0.9168403386591545,0.0013124003,0.025828853,0.93117714,0.93431365,0.99647915,28.819336,0.9768783764181334,0.0013124003,0.025828853,0.93117714,0.93431365,0.99647915,28.819336,0.9768783764181334
refocus_20181005514526_cardiac_part64_0.mat,0.003223121,0.04177384,0.8670291,0.9201511,0.9407404,24.917234,0.9755345096369028,0.028346777,0.15408085,0.4879831,0.58955055,0.808608,15.474962,0.9156161626587928,0.0014357263,0.02708308,0.9294005,0.9327021,0.9962552,28.429281,0.9743256582769952,0.0014357263,0.02708308,0.9294005,0.9327021,0.9962552,28.429281,0.9743256582769952
refocus_20181005514526_cardiac_part65_0.mat,0.0035105299,0.04334957,0.8569557,0.91902447,0.93051475,24.546272,0.9743386868904318,0.028929798,0.15532677,0.48502317,0.59318525,0.79752153,15.386545,0.912748315064609,0.0014492834,0.027044889,0.9309613,0.9343165,0.9961305,28.388466,0.9732828888941673,0.0014492834,0.027044889,0.9309613,0.9343165,0.9961305,28.388466,0.9732828888941673
refocus_20181005514526_cardiac_part66_0.mat,0.0030655616,0.041034296,0.8651975,0.9207214,0.93749315,25.1349,0.9759609866776585,0.028196068,0.15351246,0.48815763,0.58979493,0.80899006,15.498114,0.9139164664307443,0.0013568342,0.02650234,0.93132585,0.9345876,0.9962024,28.67473,0.9748038758550676,0.0013568342,0.02650234,0.93132585,0.9345876,0.9962024,28.67473,0.9748038758550676
refocus_20181005514526_cardiac_part67_0.mat,0.0032408943,0.042352326,0.8494961,0.9176757,0.92368066,24.89335,0.9756753716597462,0.028414214,0.15383556,0.48260692,0.5897488,0.79467976,15.4646435,0.9150359415606608,0.0014362053,0.027295636,0.9283417,0.9315661,0.9962432,28.427832,0.9744514864120364,0.0014362053,0.027295636,0.9283417,0.9315661,0.9962432,28.427832,0.9744514864120364
refocus_20181005514526_cardiac_part68_0.mat,0.0030799343,0.04109729,0.8661986,0.9192781,0.9387662,25.114584,0.9756865549786603,0.028312927,0.1536337,0.49031547,0.58984053,0.8078915,15.480152,0.9149444423164841,0.0015016488,0.0276178,0.92488366,0.9291251,0.99494606,28.234316,0.9734920995726474,0.0015016488,0.0276178,0.92488366,0.9291251,0.99494606,28.234316,0.9734920995726474
refocus_20181005514526_cardiac_part69_0.mat,0.0029508849,0.039957095,0.8679902,0.9192405,0.9408162,25.300476,0.9748146698089687,0.02795725,0.15303187,0.49340814,0.59071606,0.8142154,15.535055,0.9163542400590687,0.0014980707,0.027327562,0.92741925,0.93101746,0.9956524,28.244677,0.9735389459992411,0.0014980707,0.027327562,0.92741925,0.93101746,0.9956524,28.244677,0.9735389459992411
refocus_20181005514526_cardiac_part70_0.mat,0.0031189967,0.04176725,0.8553962,0.91779214,0.9285373,25.059849,0.9752456974119268,0.028300827,0.1537343,0.4933093,0.5977581,0.80230486,15.482008,0.9173343432766238,0.001474232,0.027521817,0.9278047,0.9312998,0.99586445,28.31434,0.9741804070286262,0.001474232,0.027521817,0.9278047,0.9312998,0.99586445,28.31434,0.9741804070286262
refocus_20181005514526_cardiac_part71_0.mat,0.002522568,0.037234113,0.8738002,0.9250569,0.9422463,25.98157,0.9756627164426498,0.027389916,0.15201233,0.49869484,0.59580296,0.8142535,15.624093,0.9210450987522374,0.0014801009,0.027420927,0.9277259,0.9313159,0.9956702,28.297085,0.9746071527734818,0.0014801009,0.027420927,0.9277259,0.9313159,0.9956702,28.297085,0.9746071527734818
refocus_20181005514526_cardiac_part72_0.mat,0.0034359633,0.044636864,0.842464,0.91710705,0.91578543,24.639515,0.9766298278713319,0.028071739,0.1525441,0.49512306,0.6017247,0.79882884,15.517305,0.9218532295606142,0.0014589388,0.027485078,0.92892426,0.9325835,0.9957457,28.359629,0.9751938421640932,0.0014589388,0.027485078,0.92892426,0.9325835,0.9957457,28.359629,0.9751938421640932
refocus_20181005514526_cardiac_part73_0.mat,0.0029628836,0.040499754,0.87292933,0.92261827,0.9449876,25.282852,0.9763876377566363,0.027736975,0.15263198,0.49873006,0.5984882,0.8155506,15.569408,0.9202527600375484,0.0014799605,0.027421152,0.9312207,0.93498677,0.9956555,28.297497,0.9742861719854174,0.0014799605,0.027421152,0.9312207,0.93498677,0.9956555,28.297497,0.9742861719854174
refocus_20181005514526_cardiac_part74_0.mat,0.0030171755,0.04092733,0.8673388,0.91896814,0.94170994,25.203995,0.9755139187040226,0.027460052,0.15182643,0.49331442,0.59684926,0.80614644,15.612986,0.919968187022002,0.0015630045,0.02812136,0.92661875,0.930924,0.9948033,28.060396,0.9728537483493325,0.0015630045,0.02812136,0.92661875,0.930924,0.9948033,28.060396,0.9728537483493325
refocus_20181005514526_cardiac_part75_0.mat,0.0018353824,0.030717783,0.9194443,0.9352155,0.98289853,27.362732,0.9763263994875108,0.026337165,0.1502081,0.4992667,0.5765834,0.8519094,15.79431,0.9199716921167663,0.0015075924,0.027572803,0.9280983,0.93212736,0.9953588,28.21716,0.9735196988444491,0.0015075924,0.027572803,0.9280983,0.93212736,0.9953588,28.21716,0.9735196988444491
refocus_20181005514526_cardiac_part76_0.mat,0.0025345657,0.037141994,0.8818633,0.9261983,0.9513902,25.960964,0.976528119474019,0.026974346,0.15111281,0.48258817,0.5811034,0.8081302,15.69049,0.9236437614316231,0.0015438447,0.02820218,0.9239885,0.9284038,0.9947727,28.113962,0.9740338682497836,0.0015438447,0.02820218,0.9239885,0.9284038,0.9947727,28.113962,0.9740338682497836
refocus_20181005514526_cardiac_part77_0.mat,0.0032955327,0.04325101,0.8279767,0.9177852,0.89926606,24.820744,0.9785246781434214,0.027510263,0.15156685,0.46414578,0.5824625,0.76796776,15.605052,0.9261430826394045,0.0014779799,0.027087232,0.9239854,0.92918956,0.99383223,28.303312,0.9762668632886755,0.0014779799,0.027087232,0.9239854,0.92918956,0.99383223,28.303312,0.9762668632886755
refocus_20181005514526_cardiac_part78_0.mat,0.0027780025,0.039443858,0.8592987,0.9264208,0.92602396,25.562672,0.9794353216920093,0.027185198,0.15110037,0.47566393,0.5789466,0.79413676,15.656674,0.9252593752544924,0.0013785021,0.026132036,0.929475,0.9337173,0.9951533,28.605925,0.9778248630953209,0.0013785021,0.026132036,0.929475,0.9337173,0.9951533,28.605925,0.9778248630953209
