,filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
1929,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1975,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1977,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
1990,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092607_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092607,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1996,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2005,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073731_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073731,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
2085,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124456_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124456,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124456.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
2188,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
2209,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2336,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2342,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2398,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
2430,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212161740_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161212161740,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161212161740.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
2447,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908074155_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908074155,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908074115.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2448,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162145_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161212162145,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
2505,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
2509,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2528,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
2619,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124401_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124401,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124401.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2658,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2712,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101436_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101436,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
2737,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143944_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143944,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
2774,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
2801,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092559_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092559,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092559.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
2803,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
2830,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
2837,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142127_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20130109142127,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142127.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,6.0,,0
2854,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073727_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073727,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
2865,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2900,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2925,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2965,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3027,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3053,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908074155_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908074155,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908074115.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3057,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073051_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160901073051,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160901073051.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
3103,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
3138,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143944_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143944,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3199,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025074007_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161025074007,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161025074002.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3211,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101755_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161108101755,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161108101755.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3241,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3275,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908074155_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908074155,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908074115.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3295,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
3303,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3362,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101758_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161108101758,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161108101755.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3380,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
3410,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
3535,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3536,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
3540,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142548_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20130109142548,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142536.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,6.0,,0
3561,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073922_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073922,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
3606,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3653,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092602_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092602,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3679,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161836_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161836,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
3691,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073340_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160901073340,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/mmode/uri_SpV10388_VpF168_FpA8_20160901073345.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3724,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3747,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025074000_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161025074000,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161025074002.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
3764,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3803,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
