,filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
3804,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3837,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
3896,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092200_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161123092200,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161123092200.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
3900,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
3906,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073727_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073727,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
3990,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
4041,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101436_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101436,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
4108,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
4260,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
4298,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
4300,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
4333,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
4337,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124213_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124213,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
4345,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142249_1.mat,688,192,360.981240981241,1048.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20130109142249,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142249.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,6.0,,0
4348,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073731_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073731,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
4355,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908074451_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160908074451,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/mmode/uri_SpV10388_VpF168_FpA8_20160908074451.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
4357,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
4368,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013082724_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161013082724,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013082724.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
4415,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092602_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092602,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
4422,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212161740_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161212161740,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161212161740.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
4440,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
4464,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
4579,rfd_fetal_ch.uri_SpV8308_VpF908_FpA9_20121220112006_2.mat,1648,192,649.7662337662338,2297.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,20121220112006,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/ImagPh/uri_SpV8308_VpF908_FpA9_20121220112006.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,10.0,,1
4598,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013082726_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161013082726,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013082724.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
4623,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
4658,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
4668,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
4688,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212161740_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161212161740,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161212161740.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
4738,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
4826,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124501_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124501,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124501.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
4870,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013083052_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161013083052,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161013083052.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
4882,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
4908,rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121220110706_2.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,20121220110706,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/SpecPh/uri_SpV7272_VpF908_FpA9_20121220110706.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,8.0,,1
4973,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
4975,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
4987,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
4996,rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121220112624_2.mat,1440,192,649.7662337662338,2089.7662337662337,-0.6073321182636755,0.6073321182636755,4444400.0,20121220112624,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/ImagPh/uri_SpV7272_VpF908_FpA9_20121220112624.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,8.0,,1
4999,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013082726_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161013082726,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013082724.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
5031,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
5039,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161836_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161836,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
5087,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
5117,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
5176,rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121220112624_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20121220112624,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/ImagPh/uri_SpV7272_VpF908_FpA9_20121220112624.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,8.0,,0
5242,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073729_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073729,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
5266,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
5267,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5333,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
5430,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
5526,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212161740_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161212161740,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161212161740.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
5560,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142548_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,20130109142548,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142536.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,6.0,,1
5574,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
5588,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161832_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161832,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
5611,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5625,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073732_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073732,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
5729,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5788,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
5794,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5899,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5914,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
