,filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
5937,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
5994,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
6040,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161831_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161831,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
6191,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124401_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124401,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124401.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
6213,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
6296,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124401_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124401,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124401.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
6322,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013083045_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161013083045,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161013083052.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
6359,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
6416,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124211_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124211,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
6444,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162138_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161212162138,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
6470,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124501_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124501,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124501.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
6509,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013082724_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161013082724,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161013082724.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
6598,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
6713,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162143_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161212162143,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
6735,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
6770,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
6801,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
6836,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
6873,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
6957,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7041,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073920_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073920,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7097,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073218_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073218,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
7144,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
7158,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7218,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073053_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160901073053,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160901073051.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7265,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
7282,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124458_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124458,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124456.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
7297,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7380,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025074002_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161025074002,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161025074002.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
7395,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7416,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101755_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161108101755,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161108101755.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
7431,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101439_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101439,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7438,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7449,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7495,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7515,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073924_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073924,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7529,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7550,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
7552,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7573,rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121220110706_1.mat,800,192,360.981240981241,1160.981240981241,-0.6073321182636755,0.6073321182636755,2222200.0,20121220110706,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/SpecPh/uri_SpV7272_VpF908_FpA9_20121220110706.rfd,4c1,siemens s2000,phantom,2.2,69.5951342784976,8.0,,0
7608,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124347_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161006124347,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161006124347.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
7625,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7627,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7634,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124209_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124209,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7638,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124503_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124503,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124501.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
7646,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
7654,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073924_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073924,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7745,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7822,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7827,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073922_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073922,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7830,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124213_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124213,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
7837,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073744_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073744,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073744.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7901,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
7954,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
7960,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
8000,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
8014,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101438_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101438,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8028,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101438_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101438,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
8031,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143942_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143942,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
